URL,Fichier,Section,Siman,Niveau,Langue,Controles_faits,Revue_semantique,Raison
https://daattorah.com/yd/184/base/en,sources/yoreh-deah/siman-184/niveau-1-base-en.html,yoreh-deah,184,1-Base,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/184/base/he,sources/yoreh-deah/siman-184/niveau-1-base-he.html,yoreh-deah,184,1-Base,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/184/base,sources/yoreh-deah/siman-184/niveau-1-base.html,yoreh-deah,184,1-Base,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/184/lamdan,sources/yoreh-deah/siman-184/niveau-2-lamdan.html,yoreh-deah,184,2-Lamdan,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/184/synthese/en,sources/yoreh-deah/siman-184/niveau-3-synthese-en.html,yoreh-deah,184,3-Synthese,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/184/synthese/he,sources/yoreh-deah/siman-184/niveau-3-synthese-he.html,yoreh-deah,184,3-Synthese,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/184/synthese,sources/yoreh-deah/siman-184/niveau-3-synthese.html,yoreh-deah,184,3-Synthese,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/184/halakha/en,sources/yoreh-deah/siman-184/niveau-4-halakha-en.html,yoreh-deah,184,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/184/halakha/he,sources/yoreh-deah/siman-184/niveau-4-halakha-he.html,yoreh-deah,184,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/184/halakha,sources/yoreh-deah/siman-184/niveau-4-halakha.html,yoreh-deah,184,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/en,sources/yoreh-deah/siman-185/index-en.html,yoreh-deah,185,Index,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/he,sources/yoreh-deah/siman-185/index-he.html,yoreh-deah,185,Index,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/,sources/yoreh-deah/siman-185/index.html,yoreh-deah,185,Index,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/base/en,sources/yoreh-deah/siman-185/niveau-1-base-en.html,yoreh-deah,185,1-Base,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/base/he,sources/yoreh-deah/siman-185/niveau-1-base-he.html,yoreh-deah,185,1-Base,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/base,sources/yoreh-deah/siman-185/niveau-1-base.html,yoreh-deah,185,1-Base,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/lamdan,sources/yoreh-deah/siman-185/niveau-2-lamdan.html,yoreh-deah,185,2-Lamdan,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/synthese/en,sources/yoreh-deah/siman-185/niveau-3-synthese-en.html,yoreh-deah,185,3-Synthese,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/synthese/he,sources/yoreh-deah/siman-185/niveau-3-synthese-he.html,yoreh-deah,185,3-Synthese,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/synthese,sources/yoreh-deah/siman-185/niveau-3-synthese.html,yoreh-deah,185,3-Synthese,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/halakha/en,sources/yoreh-deah/siman-185/niveau-4-halakha-en.html,yoreh-deah,185,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/halakha/he,sources/yoreh-deah/siman-185/niveau-4-halakha-he.html,yoreh-deah,185,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/185/halakha,sources/yoreh-deah/siman-185/niveau-4-halakha.html,yoreh-deah,185,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/en,sources/yoreh-deah/siman-186/index-en.html,yoreh-deah,186,Index,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/he,sources/yoreh-deah/siman-186/index-he.html,yoreh-deah,186,Index,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/,sources/yoreh-deah/siman-186/index.html,yoreh-deah,186,Index,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/base/en,sources/yoreh-deah/siman-186/niveau-1-base-en.html,yoreh-deah,186,1-Base,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/base/he,sources/yoreh-deah/siman-186/niveau-1-base-he.html,yoreh-deah,186,1-Base,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/base,sources/yoreh-deah/siman-186/niveau-1-base.html,yoreh-deah,186,1-Base,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/lamdan,sources/yoreh-deah/siman-186/niveau-2-lamdan.html,yoreh-deah,186,2-Lamdan,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/synthese/en,sources/yoreh-deah/siman-186/niveau-3-synthese-en.html,yoreh-deah,186,3-Synthese,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/synthese/he,sources/yoreh-deah/siman-186/niveau-3-synthese-he.html,yoreh-deah,186,3-Synthese,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/synthese,sources/yoreh-deah/siman-186/niveau-3-synthese.html,yoreh-deah,186,3-Synthese,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/halakha/en,sources/yoreh-deah/siman-186/niveau-4-halakha-en.html,yoreh-deah,186,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/halakha/he,sources/yoreh-deah/siman-186/niveau-4-halakha-he.html,yoreh-deah,186,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/186/halakha,sources/yoreh-deah/siman-186/niveau-4-halakha.html,yoreh-deah,186,,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/en,sources/yoreh-deah/siman-187/index-en.html,yoreh-deah,187,Index,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/he,sources/yoreh-deah/siman-187/index-he.html,yoreh-deah,187,Index,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/,sources/yoreh-deah/siman-187/index.html,yoreh-deah,187,Index,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/base/en,sources/yoreh-deah/siman-187/niveau-1-base-en.html,yoreh-deah,187,1-Base,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/base/he,sources/yoreh-deah/siman-187/niveau-1-base-he.html,yoreh-deah,187,1-Base,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/base,sources/yoreh-deah/siman-187/niveau-1-base.html,yoreh-deah,187,1-Base,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/lamdan,sources/yoreh-deah/siman-187/niveau-2-lamdan.html,yoreh-deah,187,2-Lamdan,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/synthese/en,sources/yoreh-deah/siman-187/niveau-3-synthese-en.html,yoreh-deah,187,3-Synthese,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/synthese/he,sources/yoreh-deah/siman-187/niveau-3-synthese-he.html,yoreh-deah,187,3-Synthese,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/synthese,sources/yoreh-deah/siman-187/niveau-3-synthese.html,yoreh-deah,187,3-Synthese,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/halakha/en,sources/yoreh-deah/siman-187/niveau-4-halakha-en.html,yoreh-deah,187,,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/yd/187/halakha/he,sources/yoreh-deah/siman-187/niveau-4-halakha-he.html,yoreh-deah,187,,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
